limit_saver,protect_business,avg_revenue,load_factor,avg_spoilage,avg_denied_business,avg_denied_flex
90,6,37537.382,0.9154977777777779,15.2104,1.7853333333333334,0.09623333333333334
90,8,37552.57066666667,0.915487962962963,15.212166666666667,1.7418666666666667,0.14146666666666666
90,10,37573.446,0.9154688888888889,15.2156,1.6814,0.20536666666666667
90,12,37600.056666666664,0.9154285185185185,15.222866666666667,1.6022333333333334,0.2918
90,14,37631.652,0.9153438888888888,15.2381,1.5034666666666667,0.4058
90,16,37668.365333333335,0.9151842592592593,15.266833333333333,1.3807333333333334,0.5572666666666667
90,18,37705.43266666667,0.914882962962963,15.321066666666667,1.2386,0.7536333333333334
90,20,37739.104,0.9143816666666666,15.4113,1.0799,1.0025666666666666
90,22,37761.903333333335,0.9135803703703704,15.555533333333333,0.9124,1.3143
90,24,37766.780666666666,0.912374074074074,15.772666666666666,0.7420333333333333,1.7018
90,26,37746.62,0.9106861111111111,16.0765,0.5786,2.1690666666666667
90,28,37692.49133333333,0.9084092592592593,16.486333333333334,0.43296666666666667,2.7245333333333335
90,30,37599.70133333333,0.9054642592592592,17.01643333333333,0.3078666666666667,3.3797333333333333
90,32,37462.35733333333,0.9017698148148148,17.681433333333334,0.2091,4.1435
90,34,37280.96333333333,0.8973325925925926,18.480133333333335,0.13613333333333333,5.0151666666666666
90,36,37056.69,0.8921355555555555,19.4156,0.0835,6.003266666666667
90,38,36791.738666666664,0.8861957407407407,20.484766666666665,0.0473,7.108633333333334
90,40,36489.90466666667,0.8795696296296296,21.677466666666668,0.024333333333333332,8.3243
92,0,37482.848666666665,0.9239801851851851,13.683566666666668,2.2754,0.04423333333333333
92,2,37490.32066666667,0.9239790740740741,13.683766666666667,2.2545,0.06533333333333333
92,4,37501.25866666667,0.9239774074074074,13.684066666666666,2.2239,0.09623333333333334
92,6,37516.902,0.9239716666666666,13.6851,2.1797,0.14146666666666666
92,8,37538.45933333333,0.9239587037037037,13.687433333333333,2.118133333333333,0.20536666666666667
92,10,37566.51666666667,0.9239312962962963,13.692366666666667,2.0366333333333335,0.2918
92,12,37601.336,0.9238755555555554,13.7024,1.9326666666666668,0.4058
92,14,37643.422666666665,0.9237640740740741,13.722466666666667,1.8012666666666666,0.5572666666666667
92,16,37690.658,0.9235538888888889,13.7603,1.6427333333333334,0.7536333333333334
92,18,37737.59733333333,0.9231714814814814,13.829133333333333,1.4626333333333332,1.0025666666666666
92,20,37779.348,0.9225399999999999,13.9428,1.2645666666666666,1.3143
92,22,37807.806,0.921545,14.1219,1.0561666666666667,1.7018
92,24,37813.21,0.920086111111111,14.3845,0.8515,2.1690666666666667
92,26,37788.07666666667,0.918069074074074,14.747566666666666,0.6591,2.7245333333333335
92,28,37724.096,0.9153822222222222,15.2312,0.4875333333333333,3.3797333333333333
92,30,37615.04466666667,0.9119412962962963,15.850566666666667,0.34313333333333335,4.1435
92,32,37458.388666666666,0.9077257407407407,16.609366666666666,0.23026666666666668,5.0151666666666666
92,34,37252.467333333334,0.9026931481481482,17.515233333333335,0.14803333333333332,6.003266666666667
92,36,37001.32133333333,0.8968770370370371,18.562133333333332,0.08956666666666667,7.108633333333334
92,38,36709.304,0.8903388888888889,19.739,0.05076666666666667,8.3243
92,40,36380.76466666667,0.883129074074074,21.036766666666665,0.0261,9.646733333333334
94,0,37405.50133333333,0.931995925925926,12.240733333333333,2.7704666666666666,0.06533333333333333
94,2,37416.46,0.9319944444444443,12.241,2.7398333333333333,0.09623333333333334
94,4,37432.454666666665,0.9319918518518518,12.241466666666666,2.6950666666666665,0.14146666666666666
94,6,37454.57,0.931983888888889,12.2429,2.6326,0.20536666666666667
94,8,37483.681333333334,0.9319659259259259,12.246133333333333,2.5494,0.2918
94,10,37520.60866666667,0.931929074074074,12.252766666666666,2.4420333333333333,0.4058
94,12,37566.84933333333,0.9318548148148148,12.266133333333334,2.303933333333333,0.5572666666666667
94,14,37621.028666666665,0.9317068518518519,12.292766666666667,2.1342,0.7536333333333334
94,16,37680.74,0.9314388888888888,12.341,1.9335,1.0025666666666666
94,18,37739.416666666664,0.9309590740740741,12.427366666666666,1.7081333333333333,1.3143
94,20,37791.26933333333,0.9301737037037037,12.568733333333334,1.462,1.7018
94,22,37825.462,0.9289727777777779,12.7849,1.2109,2.1690666666666667
94,24,37830.75,0.9272283333333334,13.0989,0.9694333333333334,2.7245333333333335
94,26,37800.766,0.924846111111111,13.5277,0.7430333333333333,3.3797333333333333
94,28,37725.46333333333,0.9217075925925926,14.092633333333334,0.5442,4.1435
94,30,37601.564,0.9177855555555556,14.7986,0.3785,5.0151666666666666
94,32,37423.74933333333,0.9130048148148149,15.659133333333333,0.25093333333333334,6.003266666666667
94,34,37193.27,0.9073738888888889,16.6727,0.15913333333333332,7.108633333333334
94,36,36916.298,0.9009705555555556,17.8253,0.09606666666666666,8.3243
94,38,36598.505333333334,0.893857037037037,19.105733333333333,0.054066666666666666,9.646733333333334
94,40,36243.852666666666,0.8860779629629629,20.505966666666666,0.027933333333333334,11.0731
96,0,37279.59533333333,0.9395107407407407,10.888066666666667,3.3382666666666667,0.09623333333333334
96,2,37295.652,0.9395087037037038,10.888433333333333,3.2934,0.14146666666666666
96,4,37318.18066666667,0.9395044444444445,10.8892,3.2302666666666666,0.20536666666666667
96,6,37347.974,0.9394925925925925,10.891333333333334,3.145966666666667,0.2918
96,8,37386.43066666667,0.9394694444444445,10.8955,3.0361333333333334,0.4058
96,10,37435.399333333335,0.9394196296296295,10.904466666666666,2.8936333333333333,0.5572666666666667
96,12,37495.096666666665,0.939321111111111,10.9222,2.715,0.7536333333333334
96,14,37563.69466666667,0.9391327777777778,10.9561,2.4999666666666664,1.0025666666666666
96,16,37638.326,0.938795925925926,11.016733333333333,2.248866666666667,1.3143
96,18,37710.907333333336,0.9381962962962963,11.124666666666666,1.9693,1.7018
96,20,37773.289333333334,0.937247962962963,11.295366666666666,1.6727333333333334,2.1690666666666667
96,22,37812.92533333333,0.9358112962962963,11.553966666666666,1.3758666666666666,2.7245333333333335
96,24,37818.96333333333,0.9337518518518518,11.924666666666667,1.0913666666666666,3.3797333333333333
96,26,37783.91933333333,0.9309740740740741,12.424666666666667,0.8276,4.1435
96,28,37698.97666666667,0.9274011111111111,13.0678,0.5990666666666666,5.0151666666666666
96,30,37558.03133333333,0.9229507407407408,13.868866666666667,0.4120333333333333,6.003266666666667
96,32,37358.717333333334,0.917599074074074,14.832166666666666,0.2699666666666667,7.108633333333334
96,34,37104.396,0.9113987037037038,15.948233333333333,0.17036666666666667,8.3243
96,36,36802.90933333334,0.9044312962962963,17.202366666666666,0.10206666666666667,9.646733333333334
96,38,36459.871333333336,0.8967562962962963,18.583866666666665,0.0572,11.0731
96,40,36081.316666666666,0.8884511111111111,20.0788,0.029066666666666668,12.596166666666667
98,0,37106.11266666667,0.9465153703703705,9.627233333333333,3.9751666666666665,0.14146666666666666
98,2,37128.724,0.9465118518518518,9.627866666666666,3.9119,0.20536666666666667
98,4,37159.075333333334,0.946505,9.6291,3.8267,0.2918
98,6,37198.37933333333,0.9464894444444444,9.6319,3.7155,0.4058
98,8,37249.29066666667,0.9464570370370371,9.637733333333333,3.5698666666666665,0.5572666666666667
98,10,37312.35666666667,0.9463887037037036,9.650033333333333,3.3858,0.7536333333333334
98,12,37387.712666666666,0.9462609259259259,9.673033333333333,3.159866666666667,1.0025666666666666
98,14,37473.48333333333,0.9460238888888889,9.7157,2.8908,1.3143
98,16,37565.615333333335,0.9455994444444444,9.7921,2.5797,1.7018
98,18,37653.045333333335,0.9448755555555555,9.9224,2.2427333333333332,2.1690666666666667
98,20,37725.562,0.9437335185185185,10.127966666666667,1.8928333333333334,2.7245333333333335
98,22,37771.941333333336,0.9420355555555555,10.4336,1.5432666666666666,3.3797333333333333
98,24,37778.871333333336,0.9396338888888889,10.8659,1.2118,4.1435
98,26,37739.106,0.9364657407407406,11.436166666666667,0.9104,5.0151666666666666
98,28,37642.63533333333,0.9324138888888889,12.1655,0.6516333333333333,6.003266666666667
98,30,37484.344666666664,0.9274298148148148,13.062633333333334,0.4434,7.108633333333334
98,32,37263.60666666667,0.9215303703703703,14.124533333333334,0.28963333333333335,8.3243
98,34,36987.106,0.9147868518518518,15.338366666666667,0.18103333333333332,9.646733333333334
98,36,36661.552,0.9072685185185185,16.691666666666666,0.10796666666666667,11.0731
98,38,36295.397333333334,0.8990744444444445,18.1666,0.059833333333333336,12.596166666666667
98,40,35895.77,0.890307962962963,19.744566666666667,0.030266666666666667,14.2037
100,0,36885.41333333333,0.9529866666666666,8.4624,4.678233333333333,0.20536666666666667
100,2,36915.950666666664,0.9529814814814814,8.463333333333333,4.592733333333333,0.2918
100,4,36955.916,0.9529718518518518,8.465066666666667,4.480466666666667,0.4058
100,6,37008.005333333334,0.9529500000000001,8.469,4.332933333333333,0.5572666666666667
100,8,37073.634,0.9529046296296296,8.477166666666667,4.144733333333333,0.7536333333333334
100,10,37153.22666666667,0.9528148148148148,8.493333333333334,3.911966666666667,1.0025666666666666
100,12,37247.346666666665,0.9526525925925925,8.522533333333334,3.6294333333333335,1.3143
100,14,37353.47,0.9523535185185185,8.576366666666667,3.2957666666666667,1.7018
100,16,37463.488666666664,0.9518320370370371,8.670233333333334,2.9223666666666666,2.1690666666666667
100,18,37565.352,0.950952962962963,8.828466666666667,2.5251333333333332,2.7245333333333335
100,20,37650.60533333333,0.9496033333333332,9.0714,2.1128666666666667,3.3797333333333333
100,22,37703.82866666667,0.9476164814814815,9.429033333333333,1.7067333333333334,4.1435
100,24,37712.072,0.9448785185185186,9.921866666666666,1.3279,5.0151666666666666
100,26,37665.82133333333,0.9412766666666667,10.5702,0.9881333333333333,6.003266666666667
100,28,37557.52333333333,0.9367405555555556,11.3867,0.6992666666666667,7.108633333333334
100,30,37381.694,0.9312435185185185,12.376166666666666,0.4730666666666667,8.3243
100,32,37141.21533333333,0.9248227777777778,13.5319,0.3063666666666667,9.646733333333334
100,34,36842.528,0.9175451851851851,14.841866666666666,0.18996666666666667,11.0731
100,36,36494.787333333334,0.9095161111111111,16.2871,0.11213333333333333,12.596166666666667
100,38,36108.09733333333,0.9008655555555556,17.8442,0.0617,14.2037
100,40,35690.05733333333,0.8916966666666667,19.4946,0.030966666666666667,15.884833333333333
102,0,36619.176666666666,0.9589248148148148,7.393533333333333,5.443033333333333,0.2918
102,2,36659.431333333334,0.9589177777777778,7.3948,5.3303,0.4058
102,4,36712.26466666667,0.9589025925925926,7.3975333333333335,5.181566666666667,0.5572666666666667
102,6,36779.402,0.9588707407407407,7.403266666666667,4.990933333333333,0.7536333333333334
102,8,36862.280666666666,0.9588103703703704,7.414133333333333,4.752866666666667,1.0025666666666666
102,10,36961.60866666667,0.9586948148148148,7.434933333333333,4.4619333333333335,1.3143
102,12,37077.838,0.9584862962962963,7.472466666666667,4.1119666666666665,1.7018
102,14,37204.266,0.9581118518518519,7.539866666666667,3.7121,2.1690666666666667
102,16,37332.47933333334,0.9574688888888889,7.6556,3.2723666666666666,2.7245333333333335
102,18,37451.874,0.9564251851851852,7.843466666666667,2.8050333333333333,3.3797333333333333
102,20,37549.96466666667,0.9548403703703703,8.128733333333333,2.3265333333333333,4.1435
102,22,37609.916,0.9525657407407409,8.538166666666667,1.8643,5.0151666666666666
102,24,37617.977333333336,0.9494505555555557,9.0989,1.4369333333333334,6.003266666666667
102,26,37565.23133333334,0.9454122222222223,9.8258,1.0584666666666667,7.108633333333334
102,28,37443.87933333333,0.9404033333333334,10.7274,0.7444,8.3243
102,30,37252.02933333333,0.9344183333333334,11.8047,0.4992666666666667,9.646733333333334
102,32,36991.69933333333,0.9274844444444444,13.0528,0.321,11.0731
102,34,36672.31333333333,0.9197094444444444,14.4523,0.19743333333333332,12.596166666666667
102,36,36305.00866666667,0.9112325925925925,15.978133333333334,0.11573333333333333,14.2037
102,38,35900.422666666665,0.9021842592592593,17.606833333333334,0.0633,15.884833333333333
102,40,35466.34133333333,0.8926672222222223,19.3199,0.03186666666666667,17.629333333333335
104,0,36305.414666666664,0.9642881481481481,6.428133333333333,6.270333333333333,0.4058
104,2,36358.640666666666,0.9642764814814816,6.430233333333334,6.120966666666667,0.5572666666666667
104,4,36426.62533333333,0.9642522222222223,6.4346,5.928966666666667,0.7536333333333334
104,6,36511.426,0.9642090740740741,6.442366666666667,5.6878,1.0025666666666666
104,8,36615.156,0.964132962962963,6.456066666666667,5.389766666666667,1.3143
104,10,36737.916,0.9639829629629629,6.483066666666667,5.0292666666666666,1.7018
104,12,36876.682,0.9637190740740741,6.530566666666667,4.6095,2.1690666666666667
104,14,37024.98333333333,0.9632561111111111,6.6139,4.137366666666667,2.7245333333333335
104,16,37175.026666666665,0.9624870370370371,6.7523333333333335,3.6206,3.3797333333333333
104,18,37312.446,0.9612546296296297,6.974166666666667,3.078666666666667,4.1435
104,20,37423.278666666665,0.9594359259259259,7.301533333333333,2.5343666666666667,5.0151666666666666
104,22,37489.206666666665,0.9568392592592593,7.768933333333333,2.0136666666666665,6.003266666666667
104,24,37497.17933333333,0.953345,8.3979,1.5372666666666666,7.108633333333334
104,26,37437.558666666664,0.9488892592592594,9.199933333333334,1.1236333333333333,8.3243
104,28,37304.588,0.9434318518518519,10.182266666666667,0.7835333333333333,9.646733333333334
104,30,37096.172666666665,0.9369631481481482,11.346633333333333,0.5215333333333333,11.0731
104,32,36817.314,0.9295512962962963,12.680766666666667,0.3326,12.596166666666667
104,34,36479.93466666667,0.9213425925925927,14.158333333333333,0.20263333333333333,14.2037
104,36,36095.395333333334,0.9124738888888888,15.7547,0.11786666666666666,15.884833333333333
104,38,35674.91266666666,0.9030787037037038,17.445833333333333,0.0645,17.629333333333335
104,40,35227.37933333333,0.8932683333333333,19.2117,0.0323,19.4274
106,0,35948.99866666667,0.9690777777777778,5.566,7.147666666666667,0.5572666666666667
106,2,36017.66533333333,0.9690596296296297,5.569266666666667,6.954566666666667,0.7536333333333334
106,4,36103.49933333333,0.9690257407407408,5.575366666666667,6.711733333333333,1.0025666666666666
106,6,36209.606,0.968970925925926,5.585233333333333,6.409866666666667,1.3143
106,8,36337.80133333334,0.9688696296296296,5.603466666666667,6.0406,1.7018
106,10,36484.586,0.9686775925925926,5.6380333333333335,5.6079,2.1690666666666667
106,12,36647.49866666667,0.9683455555555556,5.6978,5.1122,2.7245333333333335
106,14,36820.895333333334,0.9677857407407408,5.798566666666667,4.557766666666667,3.3797333333333333
106,16,36993.17933333333,0.9668657407407407,5.964166666666666,3.9596,4.1435
106,18,37149.06533333333,0.9654507407407408,6.218866666666667,3.342633333333333,5.0151666666666666
106,20,37273.128666666664,0.963375,6.5925,2.7281666666666666,6.003266666666667
106,22,37345.25066666667,0.9604555555555556,7.118,2.1483,7.108633333333334
106,24,37352.32133333333,0.9565974074074074,7.8124666666666664,1.6271,8.3243
106,26,37285.566666666666,0.9517333333333334,8.688,1.1802,9.646733333333334
106,28,37139.812666666665,0.9458261111111111,9.7513,0.8171333333333334,11.0731
106,30,36915.369333333336,0.9389018518518518,10.997666666666667,0.5404333333333333,12.596166666666667
106,32,36620.584,0.9310748148148148,12.406533333333334,0.34176666666666666,14.2037
106,34,36267.10666666667,0.9224844444444444,13.9528,0.2069,15.884833333333333
106,36,35867.518,0.9132764814814816,15.610233333333333,0.11983333333333333,17.629333333333335
106,38,35433.79,0.9035898148148148,17.353833333333334,0.06536666666666667,19.4274
106,40,34974.41533333333,0.8935212962962963,19.166166666666665,0.0325,21.2726
108,0,35555.272,0.9733161111111112,4.8031,8.063233333333333,0.7536333333333334
108,2,35642.036,0.9732905555555555,4.8077,7.8189,1.0025666666666666
108,4,35749.362,0.9732466666666667,4.8156,7.515066666666667,1.3143
108,6,35880.40933333334,0.973170925925926,4.829233333333334,7.1412,1.7018
108,8,36033.600666666665,0.9730362962962963,4.853466666666667,6.698166666666666,2.1690666666666667
108,10,36206.371333333336,0.9727925925925925,4.897333333333333,6.186566666666667,2.7245333333333335
108,12,36396.632,0.9723838888888889,4.9709,5.604933333333333,3.3797333333333333
108,14,36596.568,0.9717116666666666,5.0919,4.962166666666667,4.1435
108,16,36791.92733333333,0.9706503703703703,5.282933333333333,4.281533333333333,5.0151666666666666
108,18,36966.39666666667,0.9690262962962963,5.575266666666667,3.5857666666666668,6.003266666666667
108,20,37102.068666666666,0.9666762962962963,5.998266666666667,2.9034,7.108633333333334
108,22,37178.93066666667,0.9634435185185186,6.580166666666667,2.269633333333333,8.3243
108,24,37184.22,0.9592250000000001,7.3395,1.7065333333333332,9.646733333333334
108,26,37109.55933333333,0.9539548148148149,8.288133333333333,1.2288,11.0731
108,28,36951.12533333333,0.9476220370370371,9.428033333333333,0.8456333333333333,12.596166666666667
108,30,36713.38,0.9403061111111111,10.7449,0.5549666666666667,14.2037
108,32,36403.86066666667,0.9321096296296296,12.220266666666667,0.3492,15.884833333333333
108,34,36036.49133333333,0.9231903703703703,13.825733333333334,0.21016666666666667,17.629333333333335
108,36,35624.05,0.9136944444444445,15.535,0.12136666666666666,19.4274
108,38,35178.74933333333,0.903752037037037,17.324633333333335,0.0658,21.2726
108,40,34710.06733333333,0.8934825925925926,19.173133333333332,0.03266666666666666,23.154233333333334
110,0,35129.928,0.9770216666666667,4.1361,9.0043,1.0025666666666666
110,2,35238.308,0.9769872222222222,4.1423,8.698766666666666,1.3143
110,4,35370.905333333336,0.9769253703703703,4.153433333333333,8.3224,1.7018
110,6,35527.46533333333,0.976820925925926,4.172233333333334,7.8739333333333335,2.1690666666666667
110,8,35707.59333333333,0.9766431481481482,4.204233333333334,7.350466666666667,2.7245333333333335
110,10,35909.48933333333,0.9763387037037038,4.259033333333333,6.750066666666667,3.3797333333333333
110,12,36128.95533333333,0.9758414814814814,4.348533333333333,6.0758,4.1435
110,14,36355.066666666666,0.9750557407407408,4.489966666666667,5.345566666666667,5.0151666666666666
110,16,36573.928,0.9738294444444444,4.7107,4.5782,6.003266666666667
110,18,36765.193333333336,0.9719775925925925,5.044033333333333,3.8061666666666665,7.108633333333334
110,20,36911.578,0.9693677777777777,5.5138,3.0602666666666667,8.3243
110,22,36992.032,0.9658227777777777,6.1519,2.3759333333333332,9.646733333333334
110,24,36994.21,0.9612411111111112,6.9766,1.7742666666666667,11.0731
110,26,36910.92,0.9555816666666668,7.9953,1.2699,12.596166666666667
110,28,36742.47,0.9488866666666667,9.2004,0.8674666666666667,14.2037
110,30,36491.91266666666,0.9412185185185185,10.580666666666668,0.5666,15.884833333333333
110,32,36169.762,0.9327044444444444,12.1132,0.35463333333333336,17.629333333333335
110,34,35790.20133333333,0.9235031481481482,13.769433333333334,0.2128,19.4274
110,36,35366.53866666667,0.9137546296296296,15.524166666666666,0.12233333333333334,21.2726
110,38,34912.096,0.9036127777777777,17.3497,0.06623333333333334,23.154233333333334
110,40,34435.712,0.8931772222222222,19.2281,0.0329,25.065966666666668
112,0,34678.844,0.9802018518518518,3.5636666666666668,9.956566666666667,1.3143
112,2,34812.516,0.9801496296296296,3.5730666666666666,9.578466666666667,1.7018
112,4,34971.039333333334,0.9800627777777778,3.5887,9.126833333333334,2.1690666666666667
112,6,35155.176666666666,0.9799209259259258,3.6142333333333334,8.5969,2.7245333333333335
112,8,35365.897333333334,0.9796955555555555,3.6548,7.982266666666667,3.3797333333333333
112,10,35599.06533333333,0.9793211111111112,3.7222,7.2859,4.1435
112,12,35847.12466666667,0.9787320370370369,3.8282333333333334,6.520266666666667,5.0151666666666666
112,14,36100.582,0.9778157407407407,3.9931666666666668,5.6971,6.003266666666667
112,16,36340.70333333333,0.9764016666666666,4.2477,4.846266666666667,7.108633333333334
112,18,36548.11666666667,0.9743387037037037,4.619033333333333,4.001933333333334,8.3243
112,20,36703.23933333333,0.9714627777777778,5.1367,3.1971666666666665,9.646733333333334
112,22,36785.74866666667,0.967600925925926,5.831833333333333,2.4659333333333335,11.0731
112,24,36784.11266666667,0.9626731481481482,6.718833333333333,1.8298666666666668,12.596166666666667
112,26,36694.030666666666,0.9566803703703705,7.797533333333333,1.3010333333333333,14.2037
112,28,36515.062666666665,0.9496537037037037,9.062333333333333,0.8847,15.884833333333333
112,30,36253.651333333335,0.9416838888888889,10.4969,0.5747666666666666,17.629333333333335
112,32,35919.97066666667,0.9328937037037036,12.079133333333333,0.3589333333333333,19.4274
112,34,35529.994666666666,0.923447037037037,13.779533333333333,0.21413333333333334,21.2726
112,36,35097.52066666666,0.913502037037037,15.569633333333334,0.1226,23.154233333333334
112,38,34635.5,0.9031951851851852,17.424866666666667,0.0661,25.065966666666668
112,40,34152.87,0.8926246296296297,19.327566666666666,0.03256666666666667,27.0022
114,0,34211.41533333333,0.9828864814814815,3.080433333333333,10.8989,1.7018
114,2,34371.240666666665,0.9828112962962964,3.0939666666666668,10.445166666666667,2.1690666666666667
114,4,34557.77533333333,0.9826909259259259,3.1156333333333333,9.911366666666666,2.7245333333333335
114,6,34773.104666666666,0.9825068518518519,3.1487666666666665,9.2893,3.3797333333333333
114,8,35016.50266666667,0.9822240740740741,3.199666666666667,8.576433333333334,4.1435
114,10,35279.64866666667,0.9817701851851852,3.2813666666666665,7.786466666666667,5.0151666666666666
114,12,35557.67866666667,0.9810740740740741,3.4066666666666667,6.923666666666667,6.003266666666667
114,14,35835.971333333335,0.980002037037037,3.5996333333333332,6.011266666666667,7.108633333333334
114,16,36096.043333333335,0.9784109259259259,3.8860333333333332,5.082,8.3243
114,18,36316.328,0.976118888888889,4.2986,4.172133333333333,9.646733333333334
114,20,36478.87933333333,0.9729742592592593,4.864633333333333,3.3118,11.0731
114,22,36561.914666666664,0.9688051851851851,5.615066666666666,2.5391666666666666,12.596166666666667
114,24,36557.39266666667,0.9635790740740741,6.555766666666667,1.8723333333333334,14.2037
114,26,36459.5,0.9572788888888889,7.6898,1.3252333333333333,15.884833333333333
114,28,36271.972,0.9499711111111111,9.0052,0.8961333333333333,17.629333333333335
114,30,36000.39466666667,0.9417374074074074,10.487266666666667,0.5801333333333333,19.4274
114,32,35656.85666666667,0.9327068518518519,12.112766666666667,0.36043333333333333,21.2726
114,34,35258.338,0.9230661111111111,13.8481,0.21413333333333334,23.154233333333334
114,36,34818.244666666666,0.9129557407407407,15.667966666666667,0.12226666666666666,25.065966666666668
114,38,34350.01933333333,0.9025142592592592,17.547433333333334,0.0655,27.0022
114,40,33862.80733333333,0.8918475925925926,19.467433333333332,0.0322,28.9555
116,0,33735.079333333335,0.9851248148148147,2.6775333333333333,11.817433333333334,2.1690666666666667
116,2,33923.164,0.9850183333333333,2.6967,11.281133333333333,2.7245333333333335
116,4,34141.49,0.9848611111111112,2.725,10.654233333333334,3.3797333333333333
116,6,34390.63333333333,0.9846298148148147,2.7666333333333335,9.9321,4.1435
116,8,34665.58,0.9842816666666667,2.8293,9.1231,5.0151666666666666
116,10,34960.04,0.9837327777777778,2.9281,8.2338,6.003266666666667
116,12,35265.63333333333,0.9829053703703704,3.0770333333333335,7.2773666666666665,7.108633333333334
116,14,35566.99733333333,0.9816842592592593,3.2968333333333333,6.2815,8.3243
116,16,35843.826,0.9798988888888889,3.6182,5.280433333333334,9.646733333333334
116,18,36075.238666666664,0.9773712962962963,4.073166666666666,4.309033333333334,11.0731
116,20,36242.30466666666,0.9739551851851852,4.688066666666667,3.4008666666666665,12.596166666666667
116,22,36325.82266666667,0.969517962962963,5.486766666666667,2.592033333333333,14.2037
116,24,36315.80466666666,0.9640051851851853,6.479066666666666,1.9032,15.884833333333333
116,26,36211.50133333333,0.9574431481481481,7.660233333333333,1.3398666666666668,17.629333333333335
116,28,36015.212666666666,0.949884074074074,9.020866666666667,0.9024333333333333,19.4274
116,30,35734.088,0.9414127777777778,10.5457,0.5820666666666666,21.2726
116,32,35382.48266666666,0.9321924074074074,12.205366666666666,0.3601,23.154233333333334
116,34,34976.365333333335,0.9223864814814814,13.970433333333334,0.21343333333333334,25.065966666666668
116,36,34530.04666666667,0.9121412962962963,15.814566666666666,0.12133333333333333,27.0022
116,38,34057.17733333333,0.9016031481481481,17.711433333333332,0.0649,28.9555
116,40,33566.292,0.8908605555555554,19.6451,0.031933333333333334,30.922133333333335
118,0,33258.432,0.9869612962962963,2.346966666666667,12.694533333333334,2.7245333333333335
118,2,33478.452666666664,0.9868192592592593,2.372533333333333,12.0649,3.3797333333333333
118,4,33731.13,0.9866196296296296,2.4084666666666665,11.337066666666667,4.1435
118,6,34012.566,0.9863296296296297,2.4606666666666666,10.5176,5.0151666666666666
118,8,34320.19066666667,0.9858987037037038,2.5382333333333333,9.607066666666666,6.003266666666667
118,10,34644.012,0.9852346296296296,2.657766666666667,8.621233333333333,7.108633333333334
118,12,34974.846666666665,0.9842775925925925,2.830033333333333,7.577833333333333,8.3243
118,14,35295.426666666666,0.9828842592592592,3.0808333333333335,6.5062,9.646733333333334
118,16,35587.08266666667,0.9808964814814815,3.438633333333333,5.437633333333333,11.0731
118,18,35826.87466666667,0.9781320370370371,3.9362333333333335,4.412166666666667,12.596166666666667
118,20,35997.358,0.9744740740740742,4.594666666666667,3.4630666666666667,14.2037
118,22,36078.149333333335,0.969775,5.4405,2.6277666666666666,15.884833333333333
118,24,36063.27066666666,0.9640142592592593,6.477433333333333,1.9202,17.629333333333335
118,26,35951.467333333334,0.9572122222222222,7.7018,1.3465,19.4274
118,28,35746.334,0.9494218518518519,9.104066666666666,0.9035666666666666,21.2726
118,30,35457.266,0.9407618518518518,10.662866666666666,0.5807333333333333,23.154233333333334
118,32,35098.0,0.9313757407407408,12.352366666666667,0.3585,25.065966666666668
118,34,34685.657333333336,0.9214350000000001,14.1417,0.2116,27.0022
118,36,34234.488,0.9110912962962963,16.003566666666668,0.12016666666666667,28.9555
118,38,33757.842,0.9004762962962963,17.914266666666666,0.06423333333333334,30.922133333333335
118,40,33264.255333333334,0.8896777777777778,19.858,0.0315,32.8986
120,0,32789.812,0.9884153703703704,2.0852333333333335,13.511133333333333,3.3797333333333333
120,2,33044.57666666667,0.9882344444444445,2.1178,12.779933333333334,4.1435
120,4,33330.104666666666,0.9879811111111111,2.1634,11.953866666666666,5.0151666666666666
120,6,33645.16933333333,0.9876168518518518,2.2289666666666665,11.031333333333333,6.003266666666667
120,8,33983.602,0.9870837037037038,2.3249333333333335,10.021933333333333,7.108633333333334
120,10,34334.111333333334,0.986302962962963,2.4654666666666665,8.9468,8.3243
120,12,34686.621333333336,0.9851957407407407,2.6647666666666665,7.823666666666667,9.646733333333334
120,14,35024.136666666665,0.9836188888888889,2.9486,6.681133333333333,11.0731
120,16,35327.37533333333,0.981422962962963,3.3438666666666665,5.553333333333334,12.596166666666667
120,18,35572.858,0.978437037037037,3.8813333333333335,4.483266666666666,14.2037
120,20,35743.21866666667,0.9745405555555556,4.5827,3.5035,15.884833333333333
120,22,35821.174666666666,0.9696116666666666,5.4699,2.6462,17.629333333333335
120,24,35800.284,0.9636242592592593,6.547633333333334,1.9258666666666666,19.4274
120,26,35680.38,0.9565975925925926,7.812433333333333,1.3454666666666666,21.2726
120,28,35467.572,0.948620925925926,9.248233333333333,0.8996333333333333,23.154233333333334
120,30,35170.74,0.9397942592592593,10.837033333333334,0.5767,25.065966666666668
120,32,34805.26933333333,0.9302735185185185,12.550766666666666,0.3542,27.0022
120,34,34387.58,0.9202298148148148,14.358633333333334,0.20876666666666666,28.9555
120,36,33932.344666666664,0.9098066666666667,16.2348,0.1183,30.922133333333335
120,38,33452.708,0.8991331481481482,18.156033333333333,0.06306666666666666,32.8986
120,40,32956.835333333336,0.8882896296296297,20.107866666666666,0.030833333333333334,34.882666666666665
122,0,32337.91866666667,0.9895211111111111,1.8862,14.248833333333334,4.1435
122,2,32625.72,0.9892881481481481,1.9281333333333333,13.4191,5.0151666666666666
